Source:;M:\Mis documentos\Laiuppa_Adrian\repositorio inti\Practicas-Curso-kicad\Laiuppa_Adrian\Ejercicio_2\ej2.sch;;;;;;
Date:;01/12/2015 17:02;;;;;;
Tool:;Eeschema 4.0.0-rc1-stable;;;;;;
Generator:;M:/Mis documentos/Laiuppa_Adrian/repositorio inti/Practicas-Curso-kicad/Laiuppa_Adrian/Ejercicio_2/tools/bom_csv_grouped_by_value.py;;;;;;
Component Count:;13;;;;;;
;;;;;;;
Individual Components:;;;;;;;
;;;;;;;
Item;Qty;Reference(s);Value;LibPart;Footprint;Datasheet;Digikey/Mouser
;;C1;C;ej2:C;;;
;;C2;C;ej2:C;;;
;;C3;C;ej2:C;;;
;;C4;C;ej2:C;;;
;;C5;C;ej2:C;;;
;;C6;100uF;ej2:C;;;
;;J1;DB9;ej2:DB9;;;
;;JP1;CONN_3;ej2:CONN_3;;;
;;R1;60;ej2:R;;;
;;R2;60;ej2:R;;;
;;U1;AMIS42665TJAA1RG;ej2:AMIS42665TJAA1RG;;;1016-1803-1-ND
;;U2;SP3232V2;ej2:SP3232V2;;;
;;XA1;Conn_Poncho2P_2x_20x2;ej2:Conn_Poncho2P_2x_20x2;;;766-1006-1-ND
;;;;;;;
;;;;;;;
;;;;;;;
Collated Components:;;;;;;;
;;;;;;;
Item;Qty;Reference(s);Value;LibPart;Footprint;Datasheet;Digikey/Mouser
1;5;C1, C2, C3, C4, C5;C;ej2:C;;;
2;1;C6;100uF;ej2:C;;;
3;1;J1;DB9;ej2:DB9;;;
4;1;JP1;CONN_3;ej2:CONN_3;;;
5;2;R1, R2;60;ej2:R;;;
6;1;U1;AMIS42665TJAA1RG;ej2:AMIS42665TJAA1RG;;;1016-1803-1-ND
7;1;U2;SP3232V2;ej2:SP3232V2;;;
8;1;XA1;Conn_Poncho2P_2x_20x2;ej2:Conn_Poncho2P_2x_20x2;;;766-1006-1-ND
